time,open,high,low,close,tick_volume,real_volume,buffer0,buffer1,buffer2,buffer3,buffer4,buffer5,buffer6,buffer7,buffer8,buffer9
1785723240,2311.5695,2312.08554,2311.1695,2311.69554,123,24,EMPTY,EMPTY,EMPTY,123,0.1228383815129607,117.26923076923077,123,EMPTY,9.6785474176463993e-05,0.00026568892699633075
1785723300,2311.69554,2312.14554,2311.16227,2311.42227,124,25,EMPTY,EMPTY,EMPTY,0,0.12279037970299378,117.41538461538461,124,EMPTY,-3.1795973594483939e-05,0.00026561650222179821
1785723360,2311.42227,2311.69227,2310.38259,2310.71259,125,26,EMPTY,EMPTY,EMPTY,-125,0.12860254235860774,117.56153846153846,125,EMPTY,-0.00028016982974854443,0.00027827463899049372
1785723420,2310.71259,2311.04259,2309.19641,2309.59641,126,27,EMPTY,EMPTY,EMPTY,-126,0.13810586977373404,117.70769230769231,126,EMPTY,-0.00042589920744973142,0.00029898269060293101
1785723480,2309.59641,2309.98641,2307.90648,2308.16648,127,28,EMPTY,EMPTY,EMPTY,-127,0.14995190746011108,117.85384615384615,127,EMPTY,-0.00054504456816850677,0.00032482905535503463
1785723540,2308.16648,2308.61648,2306.23289,2306.56289,128,29,EMPTY,EMPTY,EMPTY,-128,0.16406549726495709,118,128,EMPTY,-0.00067118536851040744,0.00035564930394106246
1785723600,2306.56289,2306.83289,2304.54905,2304.94905,129,30,EMPTY,EMPTY,EMPTY,-129,0.17827072345034264,118.14615384615385,129,EMPTY,-0.00073440735770002874,0.00038671293721295627
1785723660,2304.94905,2305.27905,2303.22357,2303.48357,130,31,EMPTY,EMPTY,EMPTY,-130,0.18793495395949594,118.29230769230769,130,EMPTY,-0.00062839173941675597,0.00040793638905680573
1785723720,2303.48357,2303.87357,2301.96309,2302.29309,131,32,EMPTY,EMPTY,EMPTY,-131,0.19497354449688797,118.43846153846154,131,EMPTY,-0.00055809084624680594,0.00042343337028581348
1785723780,2302.29309,2302.74309,2301.05091,2301.45091,132,20,EMPTY,EMPTY,EMPTY,-132,0.19815424973834886,118.58461538461539,132,EMPTY,-0.00041768794562546674,0.0004304985365478615
1785723840,2301.45091,2301.72091,2300.70549,2300.96549,133,21,EMPTY,EMPTY,EMPTY,-133,0.19694114752291755,118.73076923076923,133,EMPTY,-0.00026838565427755867,0.00042795328391239269
1785723900,2300.96549,2301.29549,2300.45071,2300.78071,134,22,EMPTY,EMPTY,EMPTY,-134,0.19204820536216721,118.87692307692308,134,EMPTY,-0.00012530567703006312,0.00041735443218786198
1785723960,2300.78071,2301.17786,2300.38071,2300.78786,135,23,EMPTY,EMPTY,EMPTY,0,0.18425701560057961,119.02307692307693,135,EMPTY,-2.6147288072486674e-05,0.00040042156602951566
1785724020,2300.78786,2301.29722,2300.52786,2300.84722,136,24,EMPTY,EMPTY,EMPTY,0,0.17163521541507887,119.16923076923077,136,EMPTY,4.7210366959760108e-05,0.00037298264292202514
1785724080,2300.84722,2301.11722,2300.48525,2300.81525,100,25,EMPTY,EMPTY,EMPTY,0,0.15791300990021584,119.31538461538462,100,EMPTY,-3.6882048529029987e-05,0.00034316751399360686
1785724140,2300.81525,2301.14525,2300.17236,2300.57236,101,26,EMPTY,EMPTY,EMPTY,-101,0.14442725135261639,119.17692307692307,101,EMPTY,-7.646163967223174e-05,0.00031389417230201001
1785724200,2300.57236,2300.96236,2299.78625,2300.04625,102,27,EMPTY,EMPTY,EMPTY,-102,0.13362323171983898,119.03846153846153,102,EMPTY,-0.00015868072274116685,0.00029047944518471961
1785724260,2300.04625,2300.49625,2298.89656,2299.22656,103,28,EMPTY,EMPTY,EMPTY,-103,0.12727921942837331,118.90000000000001,103,EMPTY,-0.0003153017920558554,0.00027678703274107381
1785724320,2299.22656,2299.49656,2297.76807,2298.16807,104,29,EMPTY,EMPTY,EMPTY,-104,0.12620519456613866,118.76153846153846,104,EMPTY,-0.00046203538170264125,0.00027457781746601905
1785724380,2298.16807,2298.49807,2296.72195,2296.98195,105,30,EMPTY,EMPTY,EMPTY,-105,0.12684174956671271,118.62307692307692,105,EMPTY,-0.00046864166863347378,0.00027610523793343854
1785724440,2296.98195,2297.37195,2295.48653,2295.81653,106,31,EMPTY,EMPTY,EMPTY,-106,0.12937228716724566,118.48461538461538,106,EMPTY,-0.0005118629361717808,0.00028175658959831091
1785724500,2295.81653,2296.26653,2294.43119,2294.83119,107,32,EMPTY,EMPTY,EMPTY,-107,0.13093549410007718,118.34615384615384,107,EMPTY,-0.0004568104368116721,0.00028528349856548095
1785724560,2294.83119,2295.10119,2293.90803,2294.16803,108,20,EMPTY,EMPTY,EMPTY,-108,0.1312030525821363,118.20769230769231,108,EMPTY,-0.00034159491756735605,0.00028594909105706675
1785724620,2294.16803,2294.49803,2293.59648,2293.92648,109,21,EMPTY,EMPTY,EMPTY,-109,0.13105854545242054,118.06923076923077,109,EMPTY,-0.00016799758093632988,0.0002856642237558122
1785724680,2293.92648,2294.53555,2293.52648,2294.14555,110,22,EMPTY,EMPTY,EMPTY,0,0.13213275482773862,117.93076923076923,110,EMPTY,2.7112307683374581e-05,0.00028797814251092004
1785724740,2294.14555,2295.24683,2293.88555,2294.79683,111,23,EMPTY,EMPTY,EMPTY,111,0.13520164106000448,117.79230769230769,111,EMPTY,0.00025012536708590716,0.00029458303082108679
1785724800,2294.79683,2296.05954,2294.46683,2295.78954,112,24,EMPTY,EMPTY,EMPTY,112,0.13938075140350734,117.65384615384616,112,EMPTY,0.0003466459751590989,0.00030355733610387328
1785724860,2295.78954,2297.31683,2295.38954,2296.98683,113,25,EMPTY,EMPTY,EMPTY,113,0.14636775693110451,117.51538461538462,113,EMPTY,0.00049031472623006778,0.00031860817619730215
1785724920,2296.98683,2298.62021,2296.72683,2298.23021,114,26,EMPTY,EMPTY,EMPTY,114,0.15517148640168532,117.37692307692308,114,EMPTY,0.00056358904323960957,0.00033758908425819819
1785724980,2298.23021,2299.8177,2297.90021,2299.3677,115,27,EMPTY,EMPTY,EMPTY,115,0.16248879028240215,117.23846153846154,115,EMPTY,0.00050880223979099526,0.00035333363663932952
1785725040,2299.3677,2300.55071,2298.9677,2300.28071,116,28,EMPTY,EMPTY,EMPTY,116,0.16786477714419645,117.09999999999999,116,EMPTY,0.00039335112064620148,0.00036487889589831068
1785725100,2300.28071,2301.2346,2300.02071,2300.9046,117,29,EMPTY,EMPTY,EMPTY,117,0.1728411068721179,116.96153846153847,117,EMPTY,0.00034209491824910288,0.00037559381399845498
1785725160,2300.9046,2301.62924,2300.5746,2301.23924,118,30,EMPTY,EMPTY,EMPTY,118,0.17479754916103885,116.82307692307693,118,EMPTY,0.00018589119281831046,0.00037979004121500826
1785725220,2301.23924,2301.79778,2300.83924,2301.34778,119,31,EMPTY,EMPTY,EMPTY,119,0.17397389567107957,116.68461538461538,119,EMPTY,7.8467909445656403e-05,0.00037798262649176722
1785725280,2301.34778,2301.61778,2301.08365,2301.34365,120,32,EMPTY,EMPTY,EMPTY,0,0.17050418523706878,116.83076923076923,120,EMPTY,8.7311514418431102e-06,0.00037044485997792811
1785725340,2301.34365,2301.6984,2301.01365,2301.3684,121,20,EMPTY,EMPTY,EMPTY,0,0.16369851111971057,116.97692307692307,121,EMPTY,5.1230704594118492e-06,0.00035565472942035399
1785725400,2301.3684,2301.95423,2300.9684,2301.56423,122,21,EMPTY,EMPTY,EMPTY,0,0.1542892246623028,117.12307692307692,122,EMPTY,5.8863456431801353e-05,0.00033518339973137047
1785725460,2301.56423,2302.49645,2301.30423,2302.04645,123,22,EMPTY,EMPTY,EMPTY,123,0.14766559526295811,117.26923076923077,123,EMPTY,0.00019699306408949013,0.00032072679346448055
1785725520,2302.04645,2303.15064,2301.71645,2302.88064,124,23,EMPTY,EMPTY,EMPTY,124,0.1426161808195715,117.41538461538461,124,EMPTY,0.00027517818949451822,0.0003096473571890628
1785725580,2302.88064,2304.39896,2302.48064,2304.06896,125,24,EMPTY,EMPTY,EMPTY,125,0.14312381697015086,117.56153846153846,125,EMPTY,0.0004632607867014471,0.00031058926502388809
1785725640,2304.06896,2305.93795,2303.80896,2305.54795,126,25,EMPTY,EMPTY,EMPTY,126,0.14920305378044152,117.70769230769231,126,EMPTY,0.00062870296885897403,0.00032357395512082386
1785725700,2305.54795,2307.64826,2305.21795,2307.19826,127,26,EMPTY,EMPTY,EMPTY,127,0.15727307552699321,117.85384615384615,127,EMPTY,0.00068948121623524372,0.00034083129797218468
1785725760,2307.19826,2309.13464,2306.79826,2308.86464,128,27,EMPTY,EMPTY,EMPTY,128,0.16466798175355912,118,128,EMPTY,0.00068372948476813633,0.00035659947079781846
1785725820,2308.86464,2310.71253,2308.60464,2310.38253,129,28,EMPTY,EMPTY,EMPTY,129,0.17198374443360309,118.14615384615385,129,EMPTY,0.00070766338462568967,0.00037219755213783383
1785725880,2310.38253,2311.99635,2310.05253,2311.60635,130,29,EMPTY,EMPTY,EMPTY,130,0.17522785867215568,118.29230769230769,130,EMPTY,0.00057064543572771242,0.00037901751453519683
1785725940,2311.60635,2312.88451,2311.20635,2312.43451,131,30,EMPTY,EMPTY,EMPTY,131,0.17549022197413339,118.43846153846154,131,EMPTY,0.00041385763080370452,0.00037944906377939617
1785726000,2312.43451,2313.0965,2312.17451,2312.8265,132,31,EMPTY,EMPTY,EMPTY,132,0.17332514530677412,118.58461538461539,132,EMPTY,0.00022662093526104599,0.00037470416675607554
1785726060,2312.8265,2313.1565,2312.47897,2312.80897,133,32,EMPTY,EMPTY,EMPTY,0,0.16846910385353617,118.73076923076923,133,EMPTY,5.0002371097868092e-05,0.00036420886039182081
1785726120,2312.80897,2313.19897,2312.06975,2312.46975,134,20,EMPTY,EMPTY,EMPTY,-134,0.16096147625643425,118.87692307692308,134,EMPTY,-0.00010175276661961163,0.00034802936612778231
1785726180,2312.46975,2312.91975,2311.68091,2311.94091,135,21,EMPTY,EMPTY,EMPTY,-135,0.1538256856654939,119.02307692307693,135,EMPTY,-0.00017253507922898592,0.00033267650786432493
1785726240,2311.94091,2312.21091,2311.04389,2311.37389,136,22,EMPTY,EMPTY,EMPTY,-136,0.14694960229372706,119.16923076923077,136,EMPTY,-0.00027580657958470312,0.00031788366851744407
1785726300,2311.37389,2311.70389,2310.51135,2310.91135,100,23,EMPTY,EMPTY,EMPTY,-100,0.14022167586891093,119.31538461538462,100,EMPTY,-0.00021663203244415286,0.00030339042618166841
1785726360,2310.91135,2311.30135,2310.40075,2310.66075,101,24,EMPTY,EMPTY,EMPTY,-101,0.13470046071713149,119.17692307692307,101,EMPTY,-0.00011016416031761622,0.00029147606527079207
1785726420,2310.66075,2311.12455,2310.33075,2310.67455,102,25,EMPTY,EMPTY,EMPTY,0,0.13226161683657245,119.03846153846153,102,EMPTY,-3.3611038652736624e-05,0.00028619698268752826
1785726480,2310.67455,2311.21068,2310.27455,2310.94068,103,26,EMPTY,EMPTY,EMPTY,0,0.13210281153188794,118.90000000000001,103,EMPTY,4.2707462852398237e-05,0.00028582042947958303
1785726540,2310.94068,2311.71484,2310.68068,2311.38484,104,27,EMPTY,EMPTY,EMPTY,104,0.13218337094570914,118.76153846153846,104,EMPTY,0.00019535985228191777,0.00028593977224863415
1785726600,2311.38484,2312.27444,2311.05484,2311.88444,105,28,EMPTY,EMPTY,EMPTY,105,0.13192131005495775,118.62307692307692,105,EMPTY,0.00020669992312871699,0.00028531121143528644
1785726660,2311.88444,2312.74149,2311.48444,2312.29149,106,29,EMPTY,EMPTY,EMPTY,106,0.13016293168599341,118.48461538461538,106,EMPTY,0.0001879650046099357,0.00028145874395358651
1785726720,2312.29149,2312.73023,2312.03149,2312.46023,107,30,EMPTY,EMPTY,EMPTY,107,0.12724181758402148,118.34615384615384,107,EMPTY,0.00010156310160081006,0.00027512217493146134
1785726780,2312.46023,2312.79023,2311.94467,2312.27467,108,31,EMPTY,EMPTY,EMPTY,0,0.12608675903659369,118.20769230769231,108,EMPTY,-3.0615028978608905e-05,0.00027264658622194244
1785726840,2312.27467,2312.66467,2311.27071,2311.67071,109,32,EMPTY,EMPTY,EMPTY,-109,0.1289486046134769,118.06923076923077,109,EMPTY,-0.00020233819478399084,0.00027890781341750209
1785726900,2311.67071,2312.12071,2310.38912,2310.64912,110,20,EMPTY,EMPTY,EMPTY,-110,0.135126471678849,117.93076923076923,110,EMPTY,-0.00035289948576355812,0.00029239937494025272
1785726960,2310.64912,2310.91912,2308.94673,2309.27673,111,21,EMPTY,EMPTY,EMPTY,-111,0.14787229515874689,117.79230769230769,111,EMPTY,-0.00057946656313845324,0.00032017014946222335
1785727020,2309.27673,2309.60673,2307.27578,2307.67578,112,22,EMPTY,EMPTY,EMPTY,-112,0.16147628799061781,117.65384615384616,112,EMPTY,-0.00066181451589653051,0.00034986779639949639
1785727080,2307.67578,2308.06578,2305.74323,2306.00323,113,23,EMPTY,EMPTY,EMPTY,-113,0.1738733017545446,117.51538461538462,113,EMPTY,-0.00068562888802148336,0.00037700142717177502
1785727140,2306.00323,2306.45323,2304.09393,2304.42393,114,24,EMPTY,EMPTY,EMPTY,-114,0.18520292342153796,117.37692307692308,114,EMPTY,-0.0006998519719632057,0.00040184212854780144
1785727200,2304.42393,2304.69393,2302.68227,2303.08227,115,25,EMPTY,EMPTY,EMPTY,-115,0.19405923360831609,117.23846153846154,115,EMPTY,-0.00065279999303768932,0.00042130330326479407
1785727260,2303.08227,2303.41227,2301.81774,2302.07774,116,26,EMPTY,EMPTY,EMPTY,-116,0.19745120881850656,117.09999999999999,116,EMPTY,-0.00045603898697343936,0.00042885434620141568
1785727320,2302.07774,2302.46774,2301.11856,2301.44856,117,27,EMPTY,EMPTY,EMPTY,-117,0.19791421898899456,116.96153846153847,117,EMPTY,-0.0003291099974411793,0.00042997749858244617
1785727380,2301.44856,2301.89856,2300.76661,2301.16661,118,28,EMPTY,EMPTY,EMPTY,-118,0.19402586482504286,116.82307692307693,118,EMPTY,-0.0001742474649670811,0.00042158152300202811
1785727440,2301.16661,2301.43661,2300.88423,2301.14423,119,29,EMPTY,EMPTY,EMPTY,0,0.18556517764305155,116.68461538461538,119,EMPTY,-5.3118290143316926e-05,0.00040320197061931127
1785727500,2301.14423,2301.58199,2300.81423,2301.25199,120,30,EMPTY,EMPTY,EMPTY,0,0.17449405274229671,116.83076923076923,120,EMPTY,2.6528354812427324e-05,0.0003791285211279636
1785727560,2301.25199,2301.7339,2300.85199,2301.3439,121,31,EMPTY,EMPTY,EMPTY,0,0.16231134007287965,116.97692307692307,121,EMPTY,4.0786298659334363e-05,0.00035264468746474539
1785727620,2301.3439,2301.7939,2301.02556,2301.28556,122,32,EMPTY,EMPTY,EMPTY,0,0.14742151800695766,117.12307692307692,122,EMPTY,2.5380874602909387e-05,0.00032030253126638848
1785727680,2301.28556,2301.55556,2300.65012,2300.98012,123,20,EMPTY,EMPTY,EMPTY,-123,0.13495009478305722,117.26923076923077,123,EMPTY,-0.0001331499442356332,0.00029324480817995337
1785727740,2300.98012,2301.31012,2299.98728,2300.38728,124,21,EMPTY,EMPTY,EMPTY,-124,0.12619724358615542,117.41538461538461,124,EMPTY,-0.00021747686920914333,0.00027429564726630601
1785727800,2300.38728,2300.77728,2299.27181,2299.53181,125,22,EMPTY,EMPTY,EMPTY,-125,0.12199503771188445,117.56153846153846,125,EMPTY,-0.00030486769551618664,0.00026526060039996674
1785727860,2299.53181,2299.98181,2298.17012,2298.50012,126,23,EMPTY,EMPTY,EMPTY,-126,0.12177070411680857,117.70769230769231,126,EMPTY,-0.00042458692233093842,0.00026489166360541358
1785727920,2298.50012,2298.77012,2297.02544,2297.42544,127,24,EMPTY,EMPTY,EMPTY,-127,0.12379500343228672,117.85384615384615,127,EMPTY,-0.00049761880451892893,0.00026942115569218803
1785727980,2297.42544,2297.75544,2296.20422,2296.46422,128,25,EMPTY,EMPTY,EMPTY,-128,0.12467746022735084,118,128,EMPTY,-0.00040586072301529441,0.00027145526401310715
1785728040,2296.46422,2296.85422,2295.43825,2295.76825,129,26,EMPTY,EMPTY,EMPTY,-129,0.12496492642191433,118.14615384615385,129,EMPTY,-0.00034302176063327749,0.00027216363503135456
1785728100,2295.76825,2296.21825,2295.0573,2295.4573,130,27,EMPTY,EMPTY,EMPTY,-130,0.12497411226695077,118.29230769230769,130,EMPTY,-0.00019279708220132363,0.00027222051193666455
1785728160,2295.4573,2295.86747,2295.1973,2295.59747,131,28,EMPTY,EMPTY,EMPTY,0,0.12588799977708973,118.43846153846154,131,EMPTY,-1.0253100203527765e-05,0.00027419441217865108
1785728220,2295.59747,2296.51911,2295.26747,2296.18911,132,29,EMPTY,EMPTY,EMPTY,132,0.12956558600262055,118.58461538461539,132,EMPTY,0.00019070555765665631,0.00028213178400323606
1785728280,2296.18911,2297.55648,2295.78911,2297.16648,133,30,EMPTY,EMPTY,EMPTY,133,0.136722474279492,118.73076923076923,133,EMPTY,0.000368165225796524,0.00029758938995029212
1785728340,2297.16648,2298.85929,2296.90648,2298.40929,134,31,EMPTY,EMPTY,EMPTY,134,0.14616587555511759,118.87692307692308,134,EMPTY,0.0005314578490862587,0.00031797181683667307
1785728400,2298.40929,2300.03392,2298.07929,2299.76392,135,32,EMPTY,EMPTY,EMPTY,135,0.15486821284071703,119.02307692307693,135,EMPTY,0.00053684107889218069,0.0003367045884447066
1785728460,2299.76392,2301.40061,2299.36392,2301.07061,136,20,EMPTY,EMPTY,EMPTY,136,0.16440800091408661,119.16923076923077,136,EMPTY,0.00057363661373521779,0.00035724240751153354
1785728520,2301.07061,2302.58151,2300.81061,2302.19151,100,21,EMPTY,EMPTY,EMPTY,100,0.17338769653315397,119.31538461538462,100,EMPTY,0.0005429675386157129,0.00037657096679405693
1785728580,2302.19151,2303.48468,2301.86151,2303.03468,101,22,EMPTY,EMPTY,EMPTY,101,0.17925577847569091,119.17692307692307,101,EMPTY,0.00040498729213211959,0.00038917298995187267
1785728640,2303.03468,2303.83946,2302.63468,2303.56946,102,23,EMPTY,EMPTY,EMPTY,102,0.18189416612875986,119.03846153846153,102,EMPTY,0.00024065406467066452,0.00039480938015378929
1785728700,2303.56946,2304.16067,2303.30946,2303.83067,103,24,EMPTY,EMPTY,EMPTY,103,0.18251053367805417,118.90000000000001,103,EMPTY,0.00018192152182550103,0.00039610231788010306
1785728760,2303.83067,2304.30071,2303.50067,2303.91071,104,25,EMPTY,EMPTY,EMPTY,0,0.17837235554693315,118.76153846153846,104,EMPTY,5.9508010792796995e-05,0.00038710778758203944
1785728820,2303.91071,2304.39113,2303.51071,2303.94113,105,26,EMPTY,EMPTY,EMPTY,0,0.1715220467146954,118.62307692307692,105,EMPTY,1.8935794654062477e-05,0.00037223617496401779
1785728880,2303.94113,2304.33689,2303.68113,2304.06689,106,27,EMPTY,EMPTY,EMPTY,0,0.16311578899969223,118.48461538461538,106,EMPTY,3.5003076133577338e-05,0.0003539736404955071
1785728940,2304.06689,2304.74831,2303.73689,2304.41831,107,28,EMPTY,EMPTY,EMPTY,107,0.15336151126765005,118.34615384615384,107,EMPTY,0.00011842324580513264,0.00033275536520895385
1785729000,2304.41831,2305.47546,2304.01831,2305.08546,108,29,EMPTY,EMPTY,EMPTY,108,0.14445653023139901,118.20769230769231,108,EMPTY,0.00024237528112891482,0.00031334311186752924
1785729060,2305.08546,2306.54998,2304.82546,2306.09998,109,30,EMPTY,EMPTY,EMPTY,109,0.14222322324153958,118.06923076923077,109,EMPTY,0.0004187649796945081,0.00030836309022807325
1785729120,2306.09998,2307.69756,2305.76998,2307.42756,110,31,EMPTY,EMPTY,EMPTY,110,0.14311632843690175,117.93076923076923,110,EMPTY,0.00049423160980843761,0.00031012095659657831
1785729180,2307.42756,2309.30235,2307.02756,2308.97235,111,32,EMPTY,EMPTY,EMPTY,111,0.14878571387885539,117.79230769230769,111,EMPTY,0.00063658779869246729,0.00032219033259288572
1785729240,2308.97235,2310.98278,2308.71235,2310.59278,112,20,EMPTY,EMPTY,EMPTY,112,0.15669860563469762,117.65384615384616,112,EMPTY,0.00071965901906789753,0.00033908745623860561
1785729300,2310.59278,2312.57566,2310.26278,2312.12566,113,21,EMPTY,EMPTY,EMPTY,113,0.16288402191054738,117.51538461538462,113,EMPTY,0.00067451931979611857,0.00035223868825223661
1785729360,2312.12566,2313.68434,2311.72566,2313.41434,114,22,EMPTY,EMPTY,EMPTY,114,0.16608760731650149,117.37692307692308,114,EMPTY,0.00055647959694837823,0.00035896640831858397
1785729420,2313.41434,2314.66585,2313.15434,2314.33585,115,23,EMPTY,EMPTY,EMPTY,115,0.16765327394177934,117.23846153846154,115,EMPTY,0.00048003814900265951,0.00036220601677535119
1785729480,2314.33585,2315.21196,2314.00585,2314.82196,116,24,EMPTY,EMPTY,EMPTY,116,0.16559253006463015,117.09999999999999,116,EMPTY,0.0002713097290758526,0.00035767876088541625
1785729540,2314.82196,2315.32047,2314.42196,2314.87047,117,25,EMPTY,EMPTY,EMPTY,117,0.1620744561875995,116.96153846153847,117,EMPTY,8.2532123733436435e-05,0.00035007240856029301
1785729600,2314.87047,2315.14047,2314.28461,2314.54461,118,26,EMPTY,EMPTY,EMPTY,-118,0.15817937102624194,116.82307692307693,118,EMPTY,-9.26242827574697e-05,0.0003417073283937309
1785729660,2314.54461,2314.87461,2313.63073,2313.96073,119,27,EMPTY,EMPTY,EMPTY,-119,0.15300537741083811,116.68461538461538,119,EMPTY,-0.00021655953073373979,0.0003306135999352896
1785729720,2313.96073,2314.35073,2312.86646,2313.26646,120,28,EMPTY,EMPTY,EMPTY,-120,0.14674233337720452,116.83076923076923,120,EMPTY,-0.0002855906062411151,0.00031717559545043619
1785729780,2313.26646,2313.71646,2312.3534,2312.6134,121,29,EMPTY,EMPTY,EMPTY,-121,0.14263859022823633,116.97692307692307,121,EMPTY,-0.00025943776334358404,0.00030839263974738777
1785729840,2312.6134,2312.8834,2311.79928,2312.12928,122,30,EMPTY,EMPTY,EMPTY,-122,0.14061565877992802,117.12307692307692,122,EMPTY,-0.0002697273115908061,0.00030408260471475023
1785729900,2312.12928,2312.45928,2311.49462,2311.89462,123,31,EMPTY,EMPTY,EMPTY,-123,0.13949928034232031,117.26923076923077,123,EMPTY,-0.00013889765455399328,0.00030169904617521084
1785729960,2311.89462,2312.31824,2311.63462,2311.92824,124,32,EMPTY,EMPTY,EMPTY,0,0.13931794916878448,117.41538461538461,124,EMPTY,4.6973233889247012e-06,0.00030130249451164727
1785730020,2311.92824,2312.63419,2311.59824,2312.18419,125,20,EMPTY,EMPTY,EMPTY,125,0.139921713617886,117.56153846153846,125,EMPTY,7.7207108883925457e-05,0.00030257475642086714
1785730080,2312.18419,2312.83063,2311.78419,2312.56063,126,21,EMPTY,EMPTY,EMPTY,126,0.13981931913034593,117.70769230769231,126,EMPTY,0.00010939200128223803,0.0003023041154392262
1785730140,2312.56063,2313.24908,2312.30063,2312.91908,127,22,EMPTY,EMPTY,EMPTY,127,0.13736015438655738,117.85384615384615,127,EMPTY,0.00018641873218694371,0.00029694111561083531
1785730200,2312.91908,2313.50058,2312.58908,2313.11058,128,23,EMPTY,EMPTY,EMPTY,128,0.13477393004515623,118,128,EMPTY,0.0001054139566365464,0.00029132617180186045
1785730260,2313.11058,2313.56058,2312.60385,2313.00385,129,24,EMPTY,EMPTY,EMPTY,0,0.13182618670496341,118.14615384615385,129,EMPTY,-4.6057286855472057e-06,0.00028496750384778523
1785730320,2313.00385,2313.27385,2312.25039,2312.51039,130,25,EMPTY,EMPTY,EMPTY,-130,0.13096446267167056,118.29230769230769,130,EMPTY,-0.00016338306932173197,0.00028316513352329316
1785730380,2312.51039,2312.84039,2311.27201,2311.60201,131,26,EMPTY,EMPTY,EMPTY,-131,0.13521656305754254,118.43846153846154,131,EMPTY,-0.00033447628538496588,0.00029247370973159545
1785730440,2311.60201,2311.99201,2309.9174,2310.3174,132,27,EMPTY,EMPTY,EMPTY,-132,0.14461483930714403,118.58461538461539,132,EMPTY,-0.00050297301065782563,0.00031297612896640095
1785730500,2310.3174,2310.7674,2308.49666,2308.75666,133,28,EMPTY,EMPTY,EMPTY,-133,0.15594403398091203,118.73076923076923,133,EMPTY,-0.0006069285732470675,0.00033772297592616799
1785730560,2308.75666,2309.02666,2306.7348,2307.0648,134,29,EMPTY,EMPTY,EMPTY,-134,0.17035474999362377,118.87692307692308,134,EMPTY,-0.00075005669343219949,0.00036920235182302585
1785730620,2307.0648,2307.3948,2305.00705,2305.40705,135,30,EMPTY,EMPTY,EMPTY,-135,0.18203170325646251,119.02307692307693,135,EMPTY,-0.00072501878154884736,0.00039479297865524987
1785730680,2305.40705,2305.79705,2303.68052,2303.94052,136,31,EMPTY,EMPTY,EMPTY,-136,0.1900121357532383,119.16923076923077,136,EMPTY,-0.00063491260040393627,0.00041236337072026119
1785730740,2303.94052,2304.39052,2302.45747,2302.78747,100,32,-4.9951647218103279,-4.9951647218103279,0,-100,0.19504666375382576,119.31538461538462,100,-4.9951647218103279,-0.00054729298135658411,0.00042350122687141804
1785730800,2302.78747,2303.05747,2301.6148,2302.0148,101,20,-6.8469631446459696,-5.6124308627555415,-1.2345322818904281,-101,0.19655824308280692,119.17692307692307,101,-6.8469631446459696,-0.00042679809165591109,0.0004269265407911516
1785730860,2302.0148,2302.3448,2301.36367,2301.62367,102,21,-8.7198707592891758,-6.6482441616000862,-2.0716265976890895,-102,0.19296504315663271,119.03846153846153,102,-8.7198707592891758,-0.00019619578915275326,0.00041919329747906335
1785730920,2301.62367,2302.01367,2301.22104,2301.55104,103,22,-9.7476871320437333,-7.6813918184146353,-2.066295313629098,0,0.1870840545690669,118.90000000000001,103,-9.7476871320437333,-7.9128940772221767e-05,0.00040643038394027296
1785730980,2301.55104,2302.13283,2301.15104,2301.68283,104,23,-10.786320357536109,-8.7163679981217932,-2.0699523594143159,0,0.17717011489413592,118.76153846153846,104,-10.786320357536109,2.6206117838434295e-05,0.00038487082708553699
1785731040,2301.68283,2302.14624,2301.42283,2301.87624,105,24,-11.835808313338953,-9.7561814365275144,-2.0796268768114388,0,0.16361279516234695,118.62307692307692,105,-11.835808313338953,6.931147308897323e-05,0.00035539007770970984
1785731100,2301.87624,2302.31731,2301.54624,2301.98731,106,25,-11.849639680581705,-10.454000851212244,-1.3956388293694602,0,0.14983495708295694,118.48461538461538,106,-11.849639680581705,5.872729034717139e-05,0.00032544696582831496
1785731160,2301.98731,2302.37731,2301.49843,2301.89843,107,26,-10.807279818004551,-10.571760506809682,-0.23551931119486902,0,0.13806282900716746,118.34615384615384,107,-10.807279818004551,-1.1105137858180569e-05,0.0002998890550682713
1785731220,2301.89843,2302.34843,2301.28104,2301.54104,108,27,-10.66766447582482,-10.603728496481395,-0.063935979343424876,-108,0.1270054612341058,118.20769230769231,108,-10.66766447582482,-8.7417626291497186e-05,0.00027591396161700811
1785731280,2301.54104,2301.81104,2300.57916,2300.90916,109,28,-10.527721675679198,-10.578392889547329,0.050671213868131559,-109,0.121193492423721,118.06923076923077,109,-10.527721675679198,-0.00027101482337599236,0.00026336001118731906
1785731340,2300.90916,2301.23916,2299.66142,2300.06142,110,29,-10.387450264170635,-10.514745347755099,0.12729508358446395,-110,0.11929286784243955,117.93076923076923,110,-10.387450264170635,-0.0003386432582495047,0.00025932539628102528
1785731400,2300.06142,2300.45142,2298.85107,2299.11107,111,30,-10.24684908247894,-10.425446592663047,0.17859751018410641,-111,0.11950821189045216,117.79230769230769,111,-10.24684908247894,-0.00036935584771757846,0.0002599009100731531
1785731460,2299.11107,2299.56107,2297.87598,2298.20598,112,31,-10.105916966328865,-10.318936717218321,0.21301975088945646,-112,0.12040303909180904,117.65384615384616,112,-10.105916966328865,-0.00040169909688003713,0.00026195006048110845
