time,open,high,low,close,tick_volume,real_volume,buffer0,buffer1,buffer2,buffer3,buffer4,buffer5,buffer6,buffer7,buffer8,buffer9
1785723180,2311.14041,2311.8995,2310.81041,2311.5695,122,23,8.8609865470852025,8.1150775276111879,0.74590901947401456,122,0.1236994723207774,111.5,122,8.8609865470852025,0.00020817018642027563,0.00026756598129707408
1785723240,2311.5695,2312.08554,2311.1695,2311.69554,123,24,8.9600000000000009,8.3967183517407928,0.56328164825920801,123,0.1228383815129607,112.5,123,8.9600000000000009,9.6785474176463993e-05,0.00026568892699633075
1785723300,2311.69554,2312.14554,2311.16227,2311.42227,124,25,7.964757709251101,8.2527314709108968,-0.28797376165979571,0,0.12279037970299378,113.5,124,7.964757709251101,-3.1795973594483939e-05,0.00026561650222179821
1785723360,2311.42227,2311.69227,2310.38259,2310.71259,125,26,5.8864628820960698,7.4639752746392887,-1.5775123925432188,-125,0.12860254235860774,114.5,125,5.8864628820960698,-0.00028016982974854443,0.00027827463899049372
1785723420,2310.71259,2311.04259,2309.19641,2309.59641,126,27,3.8268398268398269,6.2515967920394679,-2.424756965199641,-126,0.13810586977373404,115.5,126,3.8268398268398269,-0.00042589920744973142,0.00029898269060293101
1785723480,2309.59641,2309.98641,2307.90648,2308.16648,127,28,1.7854077253218885,4.7628671031336083,-2.9774593778117198,-127,0.14995190746011108,116.5,127,1.7854077253218885,-0.00054504456816850677,0.00032482905535503463
1785723540,2308.16648,2308.61648,2306.23289,2306.56289,128,29,-0.23829787234042554,3.0958121113089305,-3.334109983649356,-128,0.16406549726495709,117.5,128,-0.23829787234042554,-0.00067118536851040744,0.00035564930394106246
1785723600,2306.56289,2306.83289,2304.54905,2304.94905,129,30,-2.2447257383966246,1.3156328280737459,-3.5603585664703705,-129,0.17827072345034264,118.5,129,-2.2447257383966246,-0.00073440735770002874,0.00038671293721295627
1785723660,2304.94905,2305.27905,2303.22357,2303.48357,130,31,-4.2343096234309625,-0.53434798909448999,-3.6999616343364723,-130,0.18793495395949594,119.5,130,-4.2343096234309625,-0.00062839173941675597,0.00040793638905680573
1785723720,2303.48357,2303.87357,2301.96309,2302.29309,131,32,-6.2074688796680499,-2.425388285952343,-3.7820805937157069,-131,0.19497354449688797,120.5,131,-6.2074688796680499,-0.00055809084624680594,0.00042343337028581348
1785723780,2302.29309,2302.74309,2301.05091,2301.45091,132,20,-7.2427983539094649,-4.03119164193805,-3.2116067119714149,-132,0.19815424973834886,121.5,132,-7.2427983539094649,-0.00041768794562546674,0.0004304985365478615
1785723840,2301.45091,2301.72091,2300.70549,2300.96549,133,21,-7.3469387755102042,-5.1364406864621017,-2.2104980890481025,-133,0.19694114752291755,122.5,133,-7.3469387755102042,-0.00026838565427755867,0.00042795328391239269
1785723900,2300.96549,2301.29549,2300.45071,2300.78071,134,22,-7.4493927125506074,-5.9074246951582712,-1.5419680173923362,-134,0.19204820536216721,123.5,134,-7.4493927125506074,-0.00012530567703006312,0.00041735443218786198
1785723960,2300.78071,2301.17786,2300.38071,2300.78786,135,23,-6.4658634538152606,-6.0935709480439346,-0.372292505771326,0,0.18425701560057961,124.5,135,-6.4658634538152606,-2.6147288072486674e-05,0.00040042156602951566
1785724020,2300.78786,2301.29722,2300.52786,2300.84722,136,24,-5.4900398406374498,-5.8923939122417739,0.40235407160432413,0,0.17163521541507887,125.5,136,-5.4900398406374498,4.7210366959760108e-05,0.00037298264292202514
1785724080,2300.84722,2301.11722,2300.48525,2300.81525,100,25,-4.5217391304347823,-5.4355089849727767,0.91376985453799442,0,0.15791300990021584,126.5,100,-4.5217391304347823,-3.6882048529029987e-05,0.00034316751399360686
1785724140,2300.81525,2301.14525,2300.17236,2300.57236,101,26,-6.2952646239554317,-5.7220941979669959,-0.57317042598843582,-101,0.14442725135261639,125.65000000000001,101,-6.2952646239554317,-7.646163967223174e-05,0.00031389417230201001
1785724200,2300.57236,2300.96236,2299.78625,2300.04625,102,27,-8.1089743589743595,-6.5177209183027838,-1.5912534406715757,-102,0.13362323171983898,124.8,102,-8.1089743589743595,-0.00015868072274116685,0.00029047944518471961
1785724260,2300.04625,2300.49625,2298.89656,2299.22656,103,28,-9.9636950383219034,-7.6663789583091573,-2.2973160800127461,-103,0.12727921942837331,123.95,103,-9.9636950383219034,-0.0003153017920558554,0.00027678703274107381
1785724320,2299.22656,2299.49656,2297.76807,2298.16807,104,29,-11.860276198212835,-9.0643447049437178,-2.7959314932691175,-104,0.12620519456613866,123.09999999999999,104,-11.860276198212835,-0.00046203538170264125,0.00027457781746601905
1785724380,2298.16807,2298.49807,2296.72195,2296.98195,105,30,-13.799591002044989,-10.642760137310809,-3.1568308647341805,-105,0.12684174956671271,122.25,105,-13.799591002044989,-0.00046864166863347378,0.00027610523793343854
1785724440,2296.98195,2297.37195,2295.48653,2295.81653,106,31,-15.782537067545304,-12.356019114055641,-3.4265179534896628,-106,0.12937228716724566,121.40000000000001,106,-15.782537067545304,-0.0005118629361717808,0.00028175658959831091
1785724500,2295.81653,2296.26653,2294.43119,2294.83119,107,32,-16.781418498548319,-13.831152242219868,-2.950266256328451,-107,0.13093549410007718,120.55,107,-16.781418498548319,-0.0004568104368116721,0.00028528349856548095
1785724560,2294.83119,2295.10119,2293.90803,2294.16803,108,20,-16.758563074352548,-14.806955852930763,-1.951607221421785,-108,0.1312030525821363,119.7,108,-16.758563074352548,-0.00034159491756735605,0.00028594909105706675
1785724620,2294.16803,2294.49803,2293.59648,2293.92648,109,21,-16.735380732015145,-15.449764145958891,-1.2856165860562534,-109,0.13105854545242054,118.84999999999999,109,-16.735380732015145,-0.00016799758093632988,0.0002856642237558122
1785724680,2293.92648,2294.53555,2293.52648,2294.14555,110,22,-15.779661016949152,-15.559729769622312,-0.21993124732684066,0,0.13213275482773862,118,110,-15.779661016949152,2.7112307683374581e-05,0.00028797814251092004
1785724740,2294.14555,2295.24683,2293.88555,2294.79683,111,23,-13.854033290653009,-14.991164276632546,1.1371309859795371,111,0.13520164106000448,117.15000000000001,111,-13.854033290653009,0.00025012536708590716,0.00029458303082108679
1785724800,2000,2001,1999,2000,507,113,-15.346087704213241,-15.109472085826113,-0.23661561838712863,-290.75,9.852152596259053,116.3,290.75,-15.346087704213241,-0.13743012580282166,0.024630381490647633
1785724860,2002,2003,2001,2002,508,114,-12.239275147928995,-14.152739773193741,1.913464625264746,0,9.8642181739751322,135.19999999999999,338,-12.239275147928995,0.00099950033308360275,0.024635909525412416
1785724920,2004,2005,2003,2004,509,115,-9.8880597014925371,-12.731179749293341,2.8431200478008041,0,9.8762484967274045,154.09999999999999,385.25,-9.8880597014925371,0.00099850232958953455,0.024641338564689131
1785724980,2006,2007,2005,2006,510,116,-8.044797687861271,-11.169052395482652,3.1242547076213807,0,9.8883923880388718,173,432.5,-8.044797687861271,0.00099750631712591797,0.024647039850545543
1785725040,2008,2009,2007,2008,511,117,-6.5594059405940595,-9.6325035771864549,3.0730976365923954,0,9.9008192020518671,191.90000000000001,479.75,-6.5594059405940595,0.00099651228973840489,0.024653434268057432
1785725100,2010,2011,2009,2010,512,118,-5.3356261859582537,-8.2002111134437214,2.8645849274854678,0,9.9135607509805599,210.80000000000001,512,-5.3356261859582537,0.00099552024150195706,0.024660598883036216
1785725160,2012,2013,2011,2012,513,119,-4.8966042664344798,-7.0990088311073087,2.202404564672829,0,9.9268881139097669,229.69999999999999,513,-4.8966042664344798,0.00099453016650841164,0.024669205054447727
1785725220,2014,2015,2013,2014,514,120,-4.5243362831858409,-6.2407846484668195,1.7164483652809785,0,9.9405232368770839,248.59999999999999,514,-4.5243362831858409,0.00099354205887713931,0.024678558184898419
1785725280,2016,2017,2015,2016,515,100,-4.2046728971962617,-5.5620807313766338,1.3574078341803721,0,9.954386626342604,267.5,515,-4.2046728971962617,0.00099255591275237975,0.024688458894698916
1785725340,2018,2019,2017,2018,516,101,-3.551604509973981,-4.8919219909090836,1.3403174809351026,0,9.9684755149676878,288.25,516,-3.551604509973981,0.00099157172229435986,0.024698898699127076
1785725400,2020,2021,2019,2020,517,102,-2.983009708737864,-4.2556178968520104,1.2726081881141464,0,9.982645485710254,309,517,-2.983009708737864,0.00099058948169616912,0.024709518528985775
1785725460,2022,2023,2021,2022,518,103,-2.4829416224412433,-3.6647258053817549,1.1817841829405116,0,9.9965530691796296,329.75,518,-2.4829416224412433,0.00098960918516688423,0.02471946851923746
1785725520,2024,2025,2023,2024,519,104,-2.0392296718972895,-3.1228937608869334,1.0836640889896438,0,10.010274396785935,350.5,519,-2.0392296718972895,0.00098863082693956272,0.024728938727237981
1785725580,2026,2027,2025,2026,520,105,-1.6424242424242423,-2.6294039213993701,0.98697967897512773,0,10.0236670120452,371.25,520,-1.6424242424242423,0.00098765440127213111,0.024737579003073048
1785725640,2028,2029,2027,2028,521,106,-1.2850765306122449,-2.1812947911369953,0.8962182605247504,0,10.036711211493333,392,521,-1.2850765306122449,0.00098667990244472037,0.024745343223602893
1785725700,2030,2031,2029,2030,522,107,-0.96123561477892183,-1.7746083990176378,0.81337278423871595,0,10.049418195954432,412.75,522,-0.96123561477892183,0.00098570732475966594,0.024752261566390224
1785725760,2032,2033,2031,2032,523,108,-0.66608996539792387,-1.4051022544777334,0.73901228907980954,0,10.061884231758119,433.5,523,-0.66608996539792387,0.00098473666253973136,0.02475857340491663
1785725820,2034,2035,2033,2034,524,109,-0.39570720968629608,-1.0686372395472543,0.67293002986095818,0,10.074167859608954,454.25,524,-0.39570720968629608,0.00098376791013254916,0.024764424433650324
1785725880,2036,2037,2035,2036,525,110,-0.37842105263157894,-0.83856517724202928,0.46014412461045034,0,10.086625013719511,475,525,-0.37842105263157894,0.00098280106190795635,0.024770690112277772
1785725940,2038,2039,2037,2038,526,111,-0.58648512355017646,-0.75453849267807838,0.16805336912790192,0,10.099151348561461,495.75,526,-0.58648512355017646,0.00098183611225710621,0.024777113220219481
1785726000,2040,2041,2039,2040,527,112,0,-0.50302566178538566,0.50302566178538566,0,10.111834360330969,516.5,527,0,0.00098087305559158011,0.024783907745909235
1785726060,2042,2043,2041,2042,528,113,0,-0.33535044119025714,0.33535044119025714,0,10.124816027346768,517.5,528,0,0.00097991188634871662,0.024791420243258491
1785726120,2044,2045,2043,2044,529,114,0,-0.2235669607935048,0.2235669607935048,0,10.138053681758199,518.5,529,0,0.00097895259898450604,0.024799544231306748
1785726180,2046,2047,2045,2046,530,115,0,-0.14904464052900321,0.14904464052900321,0,10.151268483544055,519.5,530,0,0.00097799518797625495,0.024807596489599348
1785726240,2048,2049,2047,2048,531,116,0,-0.099363093686002144,0.099363093686002144,0,10.164526798803214,520.5,531,0,0.00097703964782702712,0.024815739254890657
1785726300,2050,2051,2049,2050,532,117,0,-0.066242062457334772,0.066242062457334772,0,10.177647935572695,521.5,532,0,0.00097608597305498535,0.024823531550177302
1785726360,2052,2053,2051,2052,533,118,0,-0.044161374971556519,0.044161374971556519,0,10.190523358264716,522.5,533,0,0.00097513415820671412,0.024830709937292195
1785726420,2054,2055,2053,2054,534,119,0,-0.029440916647704349,0.029440916647704349,0,10.203041478405384,523.5,534,0,0.0009741841978430088,0.024837004572554489
1785726480,2056,2057,2055,2056,535,120,0,-0.019627277765136234,0.019627277765136234,0,10.215152350314574,524.5,535,0,0.00097323608655219829,0.024842296571776685
1785726540,2058,2059,2057,2058,536,100,0,-0.013084851843424158,0.013084851843424158,0,10.226784728980581,525.5,536,0,0.00097228981893948685,0.024846415765258943
1785726600,2060,2061,2059,2060,537,101,1.0199430199430199,0.33125777208539048,0.68868524785762952,537,0.0034619741372829424,526.5,537,1.0199430199430199,0.00097134538963228323,8.4028498477741309e-06
1785726660,2062,2063,2061,2062,538,102,2.0379146919431279,0.90014341203796966,1.1377712799051583,538,0.0034585160196181678,527.5,538,2.0379146919431279,0.00097040279327842427,8.3863143055726665e-06
1785726720,2064,2065,2063,2064,539,103,3.0539262062440868,1.6180710101066755,1.4358551961374113,539,0.0034550648032155343,528.5,539,3.0539262062440868,0.00096946202454795127,8.3698275271694145e-06
1785726780,2066,2067,2065,2066,540,104,4.0679886685552411,2.4347102295895309,1.6332784389657102,540,0.0034516204674189888,529.5,540,4.0679886685552411,0.00096852307813044547,8.3533893209559255e-06
1785726840,2068,2069,2067,2068,541,105,5.0801131008482567,3.3165111866757728,1.7636019141724839,541,0.0034481829917120716,530.5,541,5.0801131008482567,0.00096758594873591619,8.3369994964024938e-06
1785726900,2070,2071,2069,2070,542,106,6.0903104421448733,4.2411109384988066,1.8491995036460667,542,0.0034447523555813627,531.5,542,6.0903104421448733,0.00096665063109480087,8.3206578637230984e-06
1785726960,2072,2073,2071,2072,543,107,7.098591549295775,5.1936044754311297,1.9049870738646453,543,0.0034413285386551279,532.5,543,7.098591549295775,0.00096571711995885323,8.3043642342063899e-06
1785727020,2074,2075,2073,2074,544,108,8.1049671977507032,6.1640587162043214,1.9409084815463817,544,0.0034379115206242144,533.5,544,8.1049671977507032,0.00096478541009936691,8.2881184200198034e-06
1785727080,2076,2077,2075,2076,545,109,9.1094480823199255,7.1458551715761898,1.9635929107437358,545,0.0034345012812366685,534.5,545,9.1094480823199255,0.00096385549630628731,8.271920234192361e-06
1785727140,2078,2079,2077,2078,546,110,10.11204481792717,8.1345850536931827,1.9774597642339877,546,0.0034310978003824384,535.5,546,10.11204481792717,0.00096292737339354062,8.2557694908143357e-06
1785727200,2080,2081,2079,2080,547,111,11.112767940354146,9.1273126825801718,1.9854552577739746,547,0.0034277010579520919,536.5,547,11.112767940354146,0.00096200103619104027,8.239666004692529e-06
1785727260,2082,2083,2081,2082,548,112,12.111627906976745,10.122084424045696,1.9895434829310492,548,0.0034243110339684068,537.5,548,12.111627906976745,0.00096107647955001596,8.2236095916628406e-06
1785727320,2084,2085,2083,2084,549,113,13.108635097493035,11.117601315194809,1.991033782298226,549,0.0034209277085060726,538.5,549,13.108635097493035,0.00096015369834390185,8.2076000683926885e-06
1785727380,2086,2087,2085,2086,550,114,14.103799814643189,12.113000815010937,1.9907989996322524,550,0.0034175510617700943,539.5,550,14.103799814643189,0.00095923268746034296,8.1916372525649427e-06
1785727440,2088,2089,2087,2088,500,115,15.00277520814061,13.076258946054162,1.926516262086448,500,0.0034141810739989785,540.5,500,15.00277520814061,0.00095831344181096512,8.1757209626412318e-06
1785727500,2090,2091,2089,2090,501,116,15.975507932090174,14.042675274732833,1.9328326573573413,501,0.0034108177254521936,538.95000000000005,501,15.975507932090174,0.00095739595632782226,8.1598510178282145e-06
1785727560,2092,2093,2091,2092,502,117,16.955712690733161,15.013687746732943,1.9420249440002184,502,0.0034074609966040013,537.39999999999998,502,16.955712690733161,0.00095648022595629101,8.1440272385372876e-06
1785727620,2094,2095,2093,2094,503,118,17.943454324904359,15.990276606123416,1.9531777187809425,503,0.0034041108678857664,535.85000000000002,503,17.943454324904359,0.0009555662456692815,8.12824944576353e-06
1785727680,2096,2097,2095,2096,504,119,18.938798427849523,16.973117213365452,1.9656812144840714,504,0.0034007673198894312,534.29999999999995,504,18.938798427849523,0.00095465401045036202,8.1125174615682994e-06
1785727740,2098,2099,2097,2098,505,120,19.941811356170813,17.962681927633906,1.9791294285369077,505,0.0033974303332051027,532.75,505,19.941811356170813,0.00095374351530974621,8.0968311086870885e-06
1785727800,2100,2101,2099,2100,506,100,19.941641566265059,18.622335140510955,1.3193064257541032,506,0.0033940998885775256,531.20000000000005,506,19.941641566265059,0.00095283475527185857,8.0811902108988702e-06
1785727860,2102,2103,2101,2102,507,101,19.94147078259228,19.06204702120473,0.87942376138754952,507,0.0033907759667532321,529.64999999999998,507,19.94147078259228,0.00095192772538243986,8.0655945926575451e-06
1785727920,2104,2105,2103,2104,508,102,19.941298996402196,19.355131012937221,0.5861679834649749,508,0.0033874585486030522,528.10000000000002,508,19.941298996402196,0.00095102242070410625,8.0500440793798768e-06
1785727980,2106,2107,2105,2106,509,103,19.941126198841516,19.550462741571987,0.39066345726952889,509,0.0033841476150921691,526.54999999999995,509,19.941126198841516,0.00095011883631990202,8.0345384973698215e-06
1785728040,2108,2109,2107,2108,510,104,19.940952380952382,19.680625954698787,0.26032642625359514,510,0.0033808431471562821,525,510,19.940952380952382,0.00094921696733241134,8.0190776735205922e-06
1785728100,2110,2111,2109,2110,511,105,19.940777533670836,19.76734314768947,0.17343438598136629,511,0.0033775451259416807,523.45000000000005,511,19.940777533670836,0.00094831680885931746,8.0036614358807602e-06
1785728160,2112,2113,2111,2112,512,106,19.940601647825254,19.825095981068067,0.11550566675718699,512,0.0033742535325624041,521.89999999999998,512,19.940601647825254,0.00094741835603961988,7.9882896130738729e-06
1785728220,2114,2115,2113,2114,513,107,19.940424714134718,19.863538892090286,0.076885822044431507,513,0.0033709683482686576,520.35000000000002,513,19.940424714134718,0.00094652160403096985,7.9729620346940807e-06
1785728280,2116,2117,2115,2116,514,108,19.940246723207405,19.889108169129329,0.051138554078075771,514,0.0033676895543461234,518.79999999999995,514,19.940246723207405,0.00094562654800700585,7.9576785310636183e-06
1785728340,2118,2119,2117,2118,515,109,19.940067665538908,19.906094667932525,0.033972997606383615,515,0.0033644171321638096,517.25,515,19.940067665538908,0.00094473318316179444,7.9424389333423259e-06
1785728400,2120,2121,2119,2120,516,110,19.939887531510568,19.917358955791872,0.022528575718695265,516,0.0033611510631751523,515.70000000000005,516,19.939887531510568,0.00094384150470627759,7.9272430735263022e-06
1785728460,2122,2123,2121,2122,517,111,19.939706311387727,19.924808074323828,0.0148982370638997,517,0.0033578913289141398,514.14999999999998,517,19.939706311387727,0.000942951507870049,7.9120907844348248e-06
1785728520,2124,2125,2123,2124,518,112,19.939523995317987,19.929713381321882,0.0098106139961053884,518,0.0033546379109429783,512.60000000000002,518,19.939523995317987,0.00094206318790135413,7.8969818995832817e-06
1785728580,2126,2127,2125,2126,519,113,19.939340573329421,19.932922445324394,0.0064181280050270573,519,0.0033513907909454546,511.05000000000001,519,19.939340573329421,0.00094117654006353746,7.8819162533994695e-06
1785728640,2128,2129,2127,2128,520,114,20.039254170755644,19.968366353801478,0.070887816954165572,520,0.0033481499506235451,509.5,520,20.039254170755644,0.00094029155964214794,7.8668936809763748e-06
1785728700,2130,2131,2129,2130,521,115,20.039177277179235,19.991969994927398,0.047207282251836347,521,0.0033449153718264927,510.5,521,20.039177277179235,0.00093940824193516903,7.8519140183720482e-06
1785728760,2132,2133,2131,2132,522,116,20.039100684261975,20.007680224705592,0.031420459556382951,522,0.0033416870363723846,511.5,522,20.039100684261975,0.00093852658226456498,7.8369771021866427e-06
1785728820,2134,2135,2133,2134,523,117,20.039024390243902,20.01812827988503,0.020896110358872733,523,0.0033384649262121987,512.5,523,20.039024390243902,0.00093764657596384637,7.822082769944233e-06
1785728880,2136,2137,2135,2136,524,118,20.038948393378774,20.025068317716279,0.013880075662495273,524,0.0033352490233947932,513.5,524,20.038948393378774,0.0009367682183869519,7.8072308600065384e-06
1785728940,2138,2139,2137,2138,525,119,20.038872691933918,20.029669775788825,0.009202916145092388,525,0.0033320393099812119,514.5,525,20.038872691933918,0.00093589150490469564,7.7924212113685958e-06
1785729000,2140,2141,2139,2140,526,120,20.038797284190107,20.032712278589251,0.0060850056008554532,526,0.0033288357681108393,515.5,526,20.038797284190107,0.00093501643090654341,7.7776536638103711e-06
1785729060,2142,2143,2141,2142,527,100,20.038722168441431,20.034715575206647,0.0040065932347843614,527,0.0033256383800190168,516.5,527,20.038722168441431,0.00093414299179706006,7.7629280579342124e-06
1785729120,2144,2145,2143,2144,528,101,20.038647342995169,20.03602616446949,0.0026211785256791131,528,0.0033224471279583011,517.5,528,20.038647342995169,0.00093327118299857403,7.7482442349773802e-06
1785729180,2146,2147,2145,2146,529,102,20.038572806171651,20.036875045036879,0.0016977611347712696,529,0.0033192619943186456,518.5,529,20.038572806171651,0.00093240099995117731,7.7336020370891083e-06
1785729240,2148,2149,2147,2148,530,103,20.038498556304138,20.037416215459302,0.0010823408448352723,530,0.0033160829615223914,519.5,530,20.038498556304138,0.00093153243811183728,7.7190013070819164e-06
1785729300,2150,2151,2149,2150,531,104,20.038424591738714,20.037752340885774,0.00067225085293998177,531,0.0033129100120410822,520.5,531,20.038424591738714,0.00093066549295262035,7.7044418884676331e-06
1785729360,2152,2153,2151,2152,532,105,20.038350910834133,20.037951864201894,0.00039904663223921943,532,0.0033097431284398299,521.5,532,20.038350910834133,0.00092980015996690923,7.6899236255572252e-06
1785729420,2154,2155,2153,2154,533,106,20.038277511961724,20.03806041345517,0.00021709850655327045,533,0.0033065822933202862,522.5,533,20.038277511961724,0.00092893643465874476,7.6754463633247117e-06
1785729480,2156,2157,2155,2156,534,107,20.038204393505254,20.0381084068052,9.5986700053174445e-05,534,0.0033034274894195052,523.5,534,20.038204393505254,0.00092807431255348405,7.661009947633361e-06
1785729540,2158,2159,2157,2158,535,108,20.038131553860818,20.038116122490408,1.543137041082332e-05,535,0.0033002786994385195,524.5,535,20.038131553860818,0.00092721378919247144,7.6466142248343814e-06
